,dates,heads,topic_rep
9399,2018-01-12,11 migrant workers die in Saudi house fire,0.0
9400,2018-01-12,"Younis Khan donates bat to TCF with which he achieved 10,000 runs milestone",0.0
9401,2018-01-12,Gunmen kill at least seven abductees in Afghanistan,0.0
9402,2018-01-12,Trillion-tonne iceberg breaks off Antarctica,0.0
9403,2018-01-12,Shell agrees to compensate Bahawalpur victims after Ogra threatens legal action,0.0
9404,2018-01-12,"Moody's report says govt's debt burden high, fiscal deficits remain relatively wide",0.0
9405,2018-01-12,Guy Ritchie is struggling to find actors for Aladdin and Kumail Nanjiani feels ignored,0.0
9406,2018-01-12,Bearish trend continues at PSX as benchmark index sheds 328 points,0.0
9407,2018-01-12,Zoheb Hassan releases teaser of song Silsilay and it's worth a listen,0.0
9408,2018-01-12,US Secretary of State Tillerson meets Saudi King Salman in bid to end Qatar rift,0.0
9409,2018-01-12,Section 144 imposed in Islamabad for two months,0.0
9410,2018-01-12,Tiny Qatar is living large despite month-long Arab siege,0.0
9411,2018-01-12,"Bollywood was never my dream, says Sajal Aly",0.0
9412,2018-01-12,Two Palestinians shot dead by Israeli army in Jenin clashes,0.0
9413,2018-01-12,Priyanka Chopra is playing a yoga ambassador in her third Hollywood film,0.0
9414,2018-01-12,Will the new automotive policy deliver?,0.0
9415,2018-01-12,Mohsin Abbas Haider is gearing up for a new TV drama,0.0
9416,2018-01-12,"Shahzad, Wahab lock down PCB contracts in spite of poor show",0.0
9417,2018-01-12,Index drops to year’s lowest level,0.0
9418,2018-01-13,Pakistan capitulate to sixth defeat in women’s World Cup,0.0
9419,2018-01-13,Trio of new India cricket coaches raises eyebrows,0.0
9420,2018-01-13,‘Next generation of militants may emerge from academic institutes’,0.0
9421,2018-01-13,Outdated trucking fleet unfit for CPEC challenges,0.0
9422,2018-01-13,Gulen says he won’t flee US to avoid extradition to Turkey,0.0
9423,2018-01-13,"Neelum power project to become operational by March, PAC told",0.0
9424,2018-01-13,Querrey tops Murray at Wimbledon; Djokovic out; Federer wins,0.0
9425,2018-01-13,‘Political situation emerging after JIT report internal matter’,0.0
9426,2018-01-13,China sends troops to Djibouti for running its first overseas base,0.0
9427,2018-01-13,Rain-related incidents claim 12 lives in Punjab,0.0
9428,2018-01-13,"NAB didn’t pursue cases against  Sharifs, says JIT",0.0
9429,2018-01-13,Army chief calls for open debate on CPEC,0.0
9430,2018-01-13,"Fight over 1,000-year-old Chinese mummy hits Dutch court",0.0
9431,2018-01-13,Nine-year-old boy dies in Abbottabad due to landlord's brutal 'punishment',0.0
9432,2018-01-13,Pakistan asks Facebook to link accounts to mobile numbers,0.0
9433,2018-01-13,The Dar-shaped curve,0.0
9434,2018-01-13,Can anyone be funny? Stand-up comedian Hassaan bin Shaheen thinks so,0.0
9435,2018-01-13,Afghan girls will be allowed into US for robotics contest: White House,0.0
9436,2018-01-13,Foreign policy challenges,0.0
9437,2018-01-13,Sarfraz urges international teams to visit Pakistan,0.0
9438,2018-01-13,PSX witnesses dull session as benchmark index closes nearly flat,0.0
9439,2018-01-13,Chinese Nobel laureate Liu Xiaobo loses battle against cancer,0.0
9440,2018-01-13,"India rejects China's offer, says talks with Pakistan only possible in bilateral framework",0.0
9441,2018-01-13,Misbah made Honorary Lifetime Member by MCC,0.0
9442,2018-01-13,A Pakistani photographer used blackface in his latest shoot. It shouldn't happen again,0.0
9443,2018-01-13,Chain Aye Na release date pushed back,0.0
9444,2018-01-13,India developing nuclear arsenal with focus on China: experts,0.0
9445,2018-01-13,Policeman among five MQM men held over killing 20 people: CTD,0.0
9446,2018-01-13,Visa application of Jadhav's mother under review: FO,0.0
9447,2018-01-13,US decision will not affect legitimate struggle for Kashmir's freedom: Syed Salahuddin,0.0
9448,2018-01-13,China's Uighur Muslims struggle under 'police state',0.0
9449,2018-01-13,The legacy of Lal Masjid,0.0
9450,2018-01-13,Trump heads to Paris but Russia scandal travels with him,0.0
9451,2018-01-13,Tarantino's new film is based on the Manson Family murders,0.0
9452,2018-01-13,Promoting peace through the revival of Peshawar's live theatre,0.0
9453,2018-01-13,"Yemen conflict is intensifying daily, says UN envoy",0.0
9454,2018-01-13,Eyeballs or oxygen? ,0.0
9455,2018-01-13,2 militants killed as FC personnel foil bid to attack their camp in Khyber,0.0
9456,2018-01-13,"
",0.0
9457,2018-01-13,US judge eases travel ban restrictions,0.0
9458,2018-01-13,IHC rejects PTI's plea challenging ECP jurisdiction,0.0
9459,2018-01-13,China censors scrub emoji tributes to Nobel winner,0.0
9460,2018-01-13,Domestic help murder: post-mortem report finds 16 torture marks on victim's body,0.0
9461,2018-01-13,Gunmen wound 3 Israelis before being shot dead,0.0
9462,2018-01-13,PIA pilot ‘violates’ safety rules,0.0
9463,2018-01-13,Deepika Padukone body-shamed for latest Vanity Fair photoshoot,0.0
9464,2018-01-13,Debating CPEC,0.0
9465,2018-01-13,Footprints: Tolerance is still alive in held Kashmir,0.0
9466,2018-01-14,JIT discarded Qatari letters based on ‘assumptions’,0.0
9467,2018-01-14,Domestic help murder: ‘Inexplicable delay’ in postmortem report,0.0
9468,2018-01-14,"A record 200 green activists killed in ’16, says watchdog",0.0
9469,2018-01-14,Cow vigilantes assault Muslim man associated with BJP in India,0.0
9470,2018-01-14,Dubai launches women-only ambulances,0.0
9471,2018-01-14,SoundCloud slashes 40pc of staff in bid to 'ensure company's long-term success',0.0
9472,2018-01-14,Top US diplomat wraps up Gulf tour but impasse grinds on,0.0
9473,2018-01-14,Pemra to challenge SHC order allowing telecast of Indian dramas in Pakistan,0.0
9474,2018-01-14,8 jailed in Britain for smuggling heroin from Pakistan,0.0
9475,2018-01-14,LHC vacates Bahria Town's stay on construction of Lahore Ring Road's Southern Loop-III,0.0
9476,2018-01-14,PSX closes week on positive note as benchmark index rises 554 points,0.0
9477,2018-01-14,"IIFA 2017 nominations are in: Ae Dil Hai Mushkil, Neerja and Pink lead the way",0.0
9478,2018-01-14,Asian Development Bank warns climate change 'disastrous' for Pakistan,0.0
9479,2018-01-14,Heavy spells of rain across country claim 70 lives,0.0
9480,2018-01-14,Qandeel Baloch: Exposing patriarchy in death,0.0
9481,2018-01-14,Indian police file case against comedy troupe AIB for 'insulting' Modi meme,0.0
9482,2018-01-14,"A year later, Qandeel Baloch is remembered by the women who knew her best (Part 2)",0.0
9483,2018-01-14,"Muslim family assaulted, robbed on board train in India",0.0
9484,2018-01-14,Pakistani robotics team to take part in FIRST Global Challenge competition 2017,0.0
9485,2018-01-14,China hits back at criticism over Nobel laureate's death,0.0
9486,2018-01-14,"
",0.0
9487,2018-01-14,Landlord arrested for killing boy,0.0
9488,2018-01-14,Turkish police detain Erdogan film producer,0.0
9489,2018-01-14,2 men in London carry out 5 acid attacks in 90 minutes,0.0
9490,2018-01-14,US charging 412 in health fraud schemes worth $1.3b,0.0
9491,2018-01-14,Three suspected terrorists killed in Quetta 'encounter',0.0
9492,2018-01-14,Attack on Hindu pilgrims a bid to discredit Kashmiri uprising: FO,0.0
9493,2018-01-14,China pushes Pakistan on Special Economic Zones,0.0
9494,2018-01-14,Beijing asked to remove NTBs,0.0
9495,2018-01-14,Index flat amidst choppy trading,0.0
9496,2018-01-14,England aim to put SA under pressure in second Test,0.0
9497,2018-01-14,Venus trounces Konta to become oldest Wimbledon finalist for 23 years,0.0
9498,2018-01-15,"IS magazine claims June attacks in Paris, Brussels",0.0
9499,2018-01-15,"Federer into 11th Wimbledon final, faces Cilic for title",0.0
9500,2018-01-15,‘Martyrs’ of anti-Erdogan coup become Turkey’s new heroes,0.0
9501,2018-01-15,US claims killing chief of IS in Afghanistan,0.0
9502,2018-01-15,The inescapable politics of Game of Thrones,0.0
9503,2018-01-15,Ranatunga wants Sri Lanka’s loss in 2011 World Cup final probed,0.0
9504,2018-01-15,South Africa rally to 309-6 on fluctuating opening day,0.0
9505,2018-01-15,Passionate about football,0.0
9506,2018-01-15,Happy World Emoji Day,0.0
9507,2018-01-15,Mailbox,0.0
9508,2018-01-15,Cars 3 all the way,0.0
9509,2018-01-15,Cook-it-yourself: Mango mug cake,0.0
9510,2018-01-15,"Problems for Sharjeel increased, claims PCB lawyer",0.0
9511,2018-01-15,Private sector credit off-take jumps by 126pc,0.0
9512,2018-01-15,‘Terrorists in desperation’ targeting law enforcers: ISPR,0.0
9513,2018-01-15,Iran lowers transhipment cost for ECO train,0.0
9514,2018-01-15,"Pakistan helped Iraq in defeating IS, says Iraqi envoy",0.0
9515,2018-01-15,Fresh wet spell to hit Pakistan today,0.0
9516,2018-01-15,Christian man arrested on blasphemy charge in Gujrat,0.0
9517,2018-01-15,India’s SC orders probe into extrajudicial killings in Manipur,0.0
9518,2018-01-15,Word of the week,0.0
9519,2018-01-15,CPEC outflows to peak at $4.5bn: IMF,0.0
9520,2018-01-15,The weekly weird,0.0
9521,2018-01-15,London property fetish,0.0
9522,2018-01-15,It’s story time!,0.0
9523,2018-01-15,SHC report finds 77pc of Sindh's water unsafe for human consumption,0.0
9524,2018-01-15,"Math 'genius' Maryam Mirzakhani dies, aged 40",0.0
9525,2018-01-15,Sharifs abstain from raising objection to JIT report in SC ahead of Monday hearing,0.0
9526,2018-01-15,Riz Ahmed and Aziz Ansari bag multiple Emmy nominations,0.0
9527,2018-01-15,Yorkshire signs Sarfraz for brief T20 stint,0.0
9528,2018-01-15,France 'concerned' over Qatar crisis,0.0
9529,2018-01-15,Tony Blair says EU is 'willing to consider changes' to avoid Brexit,0.0
9530,2018-01-15,Spotlight,0.0
9531,2018-01-15,"A year later, Qandeel Baloch is remembered by the women who knew her best (Part 2)",0.0
9532,2018-01-15,Turkey marks one year since coup attempt,0.0
9533,2018-01-15,From refugee camps to Lord's: the rise of Afghan cricket,0.0
9534,2018-01-15,Facebook rejects Pakistan request to link all accounts with phone numbers,0.0
9535,2018-01-15,'Local mafia' nominated in FIR for contamination of Islamabad's Rawal Dam,0.0
9536,2018-01-15,Here we go again,0.0
9537,2018-01-15,Jimmy Khan goes electric with new song Madame,0.0
9538,2018-01-15,Unboxing the OPPO F3 Black Edition,0.0
9539,2018-01-15,Story Time: Eid for the poor,0.0
9540,2018-01-15,RAW operating from Afghanistan to create unrest in Pakistan: Gen Zubair Hayat,0.0
9541,2018-01-15,Adil Mirza of The D'Hamidi Partnership passes away,0.0
9542,2018-01-15,China cremates body of Nobel laureate in quiet ceremony,0.0
9543,2018-01-15,"I'll be playing Qandeel Baloch's younger sister in Baaghi, says Nimra Khan",0.0
9544,2018-01-15,"No one gives me any credit for speaking about girl power: Qandeel Baloch
",0.0
9545,2018-01-15,Knifeman attacks church guard in Alexandria,0.0
9546,2018-01-15,Al Aqsa mosque shut after Jerusalem attack,0.0
9547,2018-01-15,Chinese dissident’s ashes buried at sea,0.0
9548,2018-01-16,EU leaders willing to compromise on freedom of movement: Blair,0.0
9549,2018-01-16,"Facing extradition by Trump, Gulen should read up about Turkey first",0.0
9550,2018-01-16,Muguruza demolishes Venus to clinch maiden Wimbledon title,0.0
9551,2018-01-16,SA make inroads after Root dazzles,0.0
9552,2018-01-16,"Federer can match my longevity, predicts Rosewall",0.0
9553,2018-01-16,Boy tortured to death over goat theft,0.0
9554,2018-01-16,Recommendations for food security policy finalised,0.0
9555,2018-01-16,Karachi labour landscape in flux,0.0
9556,2018-01-16,Over 80pc water samples in 14 districts of Sindh found unfit for human consumption: report,0.0
9557,2018-01-16,Muttahida man acquitted in jailer attack case,0.0
9558,2018-01-16,Not dead yet,0.0
9559,2018-01-16,Exploring mangoes as a metaphor in South Asian writing,0.0
9560,2018-01-16,Stock market plumbs year’s lowest level as political turmoil persists,0.0
9561,2018-01-16,Major hospitals attracting people for free treatment,0.0
9562,2018-01-16,FICTION: HOME TRUTHS,0.0
9563,2018-01-16,NON-FICTION: THE EAGER FUNDAMENTALIST,0.0
9564,2018-01-16,"Makli, once a resplendent city now stands in dire need of preservation",0.0
9565,2018-01-16,Telegram blocks terror content after Indonesia threatens ban,0.0
9566,2018-01-16,16 Hindu pilgrims killed in bus crash in India-held Kashmir,0.0
9567,2018-01-16,4 Pakistan Army soldiers drown in Neelum River after India targets military vehicle,0.0
9568,2018-01-16,Iranian president's brother arrested for financial violations,0.0
9569,2018-01-16,London acid attacks: teenager charged with 15 offences,0.0
9570,2018-01-16,Army launches Operation Khyber-4 in Rajgal Valley,0.0
9571,2018-01-16,Pakistanis and Indians share more than just the colour of their skins: Adnan Siddiqui,0.0
9572,2018-01-16,PM’s accountability,0.0
9573,2018-01-16,"Syria war has claimed more than 330,000 lives since 2011: monitor",0.0
9574,2018-01-16,2 Iranian civilians killed in alleged cross-border attack,0.0
9575,2018-01-16,IIFA 2017 winners list: Udta Punjab wins big,0.0
9576,2018-01-16,FICTION: THE BATTLES RAGING WITHIN,0.0
9577,2018-01-16,NON-FICTION: AGAINST THE RELIGION OF MEN,0.0
9578,2018-01-16,NARRATIVE ARC: REQUIEMS FOR PAIN,0.0
9579,2018-01-16,Summer's here: Five once-in-a-lifetime treks up north,0.0
9580,2018-01-16,FOOTBALL: FLYING WITH FORCE 7,0.0
9581,2018-01-16,Shafqat Amanat Ali does justice to Punjab Nahi Jaungi's latest song 'Tere Naal',0.0
9582,2018-01-16,JIT report recommends reopening 15 cases against PM,0.0
9583,2018-01-16,COLUMN: IMAGINING DYSTOPIA,0.0
9584,2018-01-16,"Israel reopens Al Aqsa mosque, but Palestinians refuse to enter",0.0
9585,2018-01-16,"Macron chides Netanyahu over settlements, urges fresh Middle East talks",0.0
9586,2018-01-16,Chinese American given 10 years jail for espionage in Iran,0.0
9587,2018-01-16,Maids’ riot at luxury high-rise reignites debate over domestic labour in India,0.0
9588,2018-01-16,Some solutions to Pakistan's professor mafia,0.0
9589,2018-01-16,Supply restored after Rawal Dam water ‘cleared’,0.0
9590,2018-01-16,Police unable to communicate with foreign experts,0.0
9591,2018-01-16,"White House unveils ‘Made in America’ week, though many Trump products are made overseas",0.0
9592,2018-01-16,Karachi home to second highest number of IDUs living with HIV: study,0.0
9593,2018-01-16,"Kidnappings, jailbreak hit Philippine island",0.0
9594,2018-01-16,Money Market: Bank deposits rise by 2.34pc,0.0
9595,2018-01-16,Ton-up Raj drives India into Women’s World Cup semis,0.0
9596,2018-01-17,Sikandar gives Zimbabwe edge in Sri Lanka Test,0.0
9597,2018-01-17,South Africa leave England with record total to chase,0.0
9598,2018-01-17,Federer wins record eighth Wimbledon as Cilic crumbles,0.0
9599,2018-01-17,Rupee report: Rupee in search of direction,0.0
9600,2018-01-17,"Mutual funds, not brokers, dictate the bourse now",0.0
9601,2018-01-17,IMF for ending inequitable subsidy on electricity tariff,0.0
9602,2018-01-17,Nature of US engagement in Afghanistan likely to be changed,0.0
9603,2018-01-17,Four tourists die as van plunges into ravine from Babusar Top,0.0
9604,2018-01-17,Politics shake markets,0.0
9605,2018-01-17,I was not influenced by any local writers: Mirza Athar Baig,0.0
9606,2018-01-17,A shock away from economic chaos,0.0
9607,2018-01-17,"Suicide bomber strikes Hayatabad, Frontier Corps' officer martyred",0.0
9608,2018-01-17,Two PSP workers killed in Karachi gun attack,0.0
9609,2018-01-17,81 killed in rain-related incidents in 22 days: NDMA,0.0
9610,2018-01-17,LHC bars govt from demolishing Bahria Town buildings,0.0
9611,2018-01-17,"Varun Dhawan, Saif Ali Khan and Karan Johar defend nepotism, take a dig at Kangana at IIFA 2017",0.0
9612,2018-01-17,Aladdin's lead cast has been finalised and fans are not happy,0.0
9613,2018-01-17,Five more injured along LoC as Army issues stern warning to India over July 16 attack,0.0
